input,ckpt,sample,protein,isotype,pcc,spearman,std_true
raw,holdout_tonsil,D1TNSL,CD40,False,0.08405190615206787,0.1708128542675573,0.3048935830593109
raw,holdout_tonsil,D1TNSL,CD68,False,0.019282808723803606,0.00919737365740059,0.4628540277481079
raw,holdout_tonsil,D1TNSL,CD8A,False,0.3954047017479418,0.4620868270119017,0.7064542770385742
raw,holdout_tonsil,D1TNSL,CEACAM8,False,-0.026179421160755403,-0.02041755710216933,1.5376195907592773
raw,holdout_tonsil,D1TNSL,CR2,False,-0.3070416163642774,-0.33792050251511996,0.28936871886253357
raw,holdout_tonsil,D1TNSL,CXCR5,False,0.38958590708846563,0.5141738271311649,0.6666170954704285
raw,holdout_tonsil,D1TNSL,EPCAM,False,0.18185760103723583,0.19728225283781228,0.348002552986145
raw,holdout_tonsil,D1TNSL,FCGR3A,False,-0.018060737000646067,0.05223719305726849,2.5843493938446045
raw,holdout_tonsil,D1TNSL,HLA_DRA,False,0.11246799487636885,0.21179596957190824,0.6368578672409058
raw,holdout_tonsil,D1TNSL,ITGAM,False,0.13931443555384332,0.15265672070901146,0.5018478631973267
raw,holdout_tonsil,D1TNSL,ITGAX,False,0.11289321228047172,0.13795910469198897,0.3884548842906952
raw,holdout_tonsil,D1TNSL,KRT5,False,0.5929666324331037,0.6869908011216025,2.1873109340667725
raw,holdout_tonsil,D1TNSL,MS4A1,False,0.1174804763035869,0.19325466439024197,0.44985833764076233
raw,holdout_tonsil,D1TNSL,PAX5,False,0.07617939600447787,0.23452383856793754,1.452308177947998
raw,holdout_tonsil,D1TNSL,PCNA,False,0.12473057923330491,0.1267467709108265,0.44918549060821533
raw,holdout_tonsil,D1TNSL,PDCD1,False,0.3409466494204683,0.39714831905331605,0.3585948646068573
raw,holdout_tonsil,D1TNSL,PECAM1,False,0.35971183228241,0.4689725508080689,0.5311615467071533
raw,holdout_tonsil,D1TNSL,PTPRC_1,False,0.07527344001365435,0.0910022640182584,0.30735158920288086
raw,holdout_tonsil,D1TNSL,PTPRC_2,False,0.33591575053091294,0.3366530894153402,0.3966123163700104
raw,holdout_tonsil,D1TNSL,SDC1,False,0.11700880156567647,0.14611367530051994,0.7226737141609192
raw,holdout_tonsil,D1TNSL,VIM,False,0.2646689408026968,0.36884255969531554,0.529035210609436
raw,holdout_tonsil,D1TNSL,mouse_IgG1k,True,0.07467401539570437,0.03295400227131388,0.5031592845916748
raw,holdout_tonsil,D1TNSL,mouse_IgG2a,True,0.026432218004947335,0.07860398912890294,0.6502378582954407
raw,holdout_tonsil,D1TNSL,mouse_IgG2bk,True,-0.06470397502382726,0.03172638599593462,2.323211908340454
raw,holdout_tonsil,D1TNSL,rat_IgG2a,True,0.13052182741712448,0.15304625213543072,0.35160359740257263
raw,holdout_breast_cancer,A1LN,ACTA2,False,0.3420021690937399,0.4057179684991128,0.9472047090530396
raw,holdout_breast_cancer,A1LN,BCL2,False,0.19054018450394897,0.3235739555570134,0.4133993983268738
raw,holdout_breast_cancer,A1LN,CCR7,False,0.10339167181343736,0.07544352093708337,0.37162232398986816
raw,holdout_breast_cancer,A1LN,CD14,False,-0.21055241095595068,-0.24605042166203892,0.35032927989959717
raw,holdout_breast_cancer,A1LN,CD163,False,-0.4318367875906547,-0.41496509488907884,0.4647635221481323
raw,holdout_breast_cancer,A1LN,CD19,False,-0.4089654080408598,-0.4923478633980132,0.4245547354221344
raw,holdout_breast_cancer,A1LN,CD27,False,0.02101394626168938,0.02185503976838867,0.3306097686290741
raw,holdout_breast_cancer,A1LN,CD274,False,-0.06265524554212673,0.08974300605836473,1.2016589641571045
raw,holdout_breast_cancer,A1LN,CD3E,False,0.5067693792386561,0.5322689764946432,0.5856879949569702
raw,holdout_breast_cancer,A1LN,CD4,False,0.1445790164211506,0.2328906698082412,0.31244197487831116
raw,holdout_breast_cancer,A1LN,CD40,False,0.04107443465491669,0.08460015078280747,0.32575058937072754
raw,holdout_breast_cancer,A1LN,CD68,False,-0.4990530984820903,-0.5332118760804934,0.6922484040260315
raw,holdout_breast_cancer,A1LN,CD8A,False,0.1596529884518157,0.28653354329885555,0.5597680807113647
raw,holdout_breast_cancer,A1LN,CEACAM8,False,0.03936164884447357,0.19225727081537683,1.7214621305465698
raw,holdout_breast_cancer,A1LN,CR2,False,0.023325042614776827,0.07057330624521592,0.3152431547641754
raw,holdout_breast_cancer,A1LN,CXCR5,False,-0.17093255277063857,-0.13512023996461298,0.7962615489959717
raw,holdout_breast_cancer,A1LN,EPCAM,False,-0.0499682191624103,-0.04821830616726031,0.4880926012992859
raw,holdout_breast_cancer,A1LN,FCGR3A,False,0.1646947034651474,0.3781943725206964,2.5281803607940674
raw,holdout_breast_cancer,A1LN,HLA_DRA,False,0.3533320565503873,0.4010631420123062,0.8589324951171875
raw,holdout_breast_cancer,A1LN,ITGAM,False,0.1194500651322681,0.1719734149684625,0.6453465819358826
raw,holdout_breast_cancer,A1LN,ITGAX,False,0.1993080056615047,0.1784585261138372,0.7090064287185669
raw,holdout_breast_cancer,A1LN,KRT5,False,-0.22644929504279676,-0.07594065496913043,2.491554021835327
raw,holdout_breast_cancer,A1LN,MS4A1,False,0.09512603299245033,0.047859838383170476,0.7290773391723633
raw,holdout_breast_cancer,A1LN,PAX5,False,-0.06587096036885323,0.0946345884198121,1.3240177631378174
raw,holdout_breast_cancer,A1LN,PCNA,False,-0.41664721858853637,-0.5464058871084942,0.6217760443687439
raw,holdout_breast_cancer,A1LN,PDCD1,False,-0.08176173923484098,-0.0922517493433191,0.4648968577384949
raw,holdout_breast_cancer,A1LN,PECAM1,False,0.39829335713893027,0.46603716474101664,0.4987795650959015
raw,holdout_breast_cancer,A1LN,PTPRC_1,False,0.13798608531755124,0.20233884262673,0.4473893344402313
raw,holdout_breast_cancer,A1LN,PTPRC_2,False,0.19766022114694892,0.23312622306970426,0.5496691465377808
raw,holdout_breast_cancer,A1LN,SDC1,False,-0.072611463725262,0.09585272909152721,1.2163556814193726
raw,holdout_breast_cancer,A1LN,VIM,False,-0.3605693564350198,-0.331661565609821,0.5705645680427551
raw,holdout_breast_cancer,A1LN,mouse_IgG1k,True,-0.029755249269607622,0.12186735239154756,0.8905408978462219
raw,holdout_breast_cancer,A1LN,mouse_IgG2a,True,-0.05903789570532053,0.09829812846629915,1.1811292171478271
raw,holdout_breast_cancer,A1LN,mouse_IgG2bk,True,0.02320278930156645,0.2970797160398312,2.0679969787597656
raw,holdout_breast_cancer,A1LN,rat_IgG2a,True,0.13907953849911725,0.19284573180413672,0.5108078718185425
raw,holdout_breast_cancer,A1TNSL,ACTA2,False,0.4739104796925274,0.5732293892644026,0.9816176295280457
raw,holdout_breast_cancer,A1TNSL,BCL2,False,0.3182958110631007,0.3895759774610821,0.41672930121421814
raw,holdout_breast_cancer,A1TNSL,CCR7,False,-0.08523153111136453,-0.12046387816772035,0.3251306712627411
raw,holdout_breast_cancer,A1TNSL,CD14,False,-0.33669260380309424,-0.23211087071164133,0.32268577814102173
raw,holdout_breast_cancer,A1TNSL,CD163,False,-0.17051367009309315,-0.12939765405555692,0.32056933641433716
raw,holdout_breast_cancer,A1TNSL,CD19,False,-0.1316116068566183,0.003970063742284176,0.31155577301979065
raw,holdout_breast_cancer,A1TNSL,CD27,False,-0.27297830717421406,-0.2058486813131691,0.34487611055374146
raw,holdout_breast_cancer,A1TNSL,CD274,False,-0.04051415668272837,0.05828156603314173,0.9813857674598694
raw,holdout_breast_cancer,A1TNSL,CD3E,False,0.3431566218820021,0.479153150088216,0.6660586595535278
raw,holdout_breast_cancer,A1TNSL,CD4,False,-0.17134242619094056,-0.1947965133794642,0.3263619840145111
raw,holdout_breast_cancer,A1TNSL,CD40,False,-0.23078519987390783,-0.005162121347241787,0.3236820101737976
raw,holdout_breast_cancer,A1TNSL,CD68,False,0.1798847611629292,0.1903998963490141,0.5548874139785767
raw,holdout_breast_cancer,A1TNSL,CD8A,False,0.5369696763972756,0.6355328504109109,0.7114025354385376
raw,holdout_breast_cancer,A1TNSL,CEACAM8,False,0.1571620747433268,0.2679383724315403,1.4316502809524536
raw,holdout_breast_cancer,A1TNSL,CR2,False,-0.31946462965820643,-0.32361449335878667,0.30960702896118164
raw,holdout_breast_cancer,A1TNSL,CXCR5,False,0.08522024548507114,0.25552040418984895,0.7084229588508606
raw,holdout_breast_cancer,A1TNSL,EPCAM,False,0.1746302328569331,0.20328818237258237,0.36791327595710754
raw,holdout_breast_cancer,A1TNSL,FCGR3A,False,-0.013578511260098621,0.07568704526695758,2.3800911903381348
raw,holdout_breast_cancer,A1TNSL,HLA_DRA,False,0.41594020163533885,0.4375680885909143,0.7376915812492371
raw,holdout_breast_cancer,A1TNSL,ITGAM,False,0.13038207422308143,0.1781783794671291,0.49889442324638367
raw,holdout_breast_cancer,A1TNSL,ITGAX,False,0.1325441338801787,0.127767324374625,0.4601469039916992
raw,holdout_breast_cancer,A1TNSL,KRT5,False,0.41446210880043294,0.5182079207032996,1.8581171035766602
raw,holdout_breast_cancer,A1TNSL,MS4A1,False,0.14124061954029582,0.16937215938253275,0.613613486289978
raw,holdout_breast_cancer,A1TNSL,PAX5,False,-0.030389025107774508,0.07780521305513513,1.2572652101516724
raw,holdout_breast_cancer,A1TNSL,PCNA,False,0.2477417424227798,0.296218736687085,0.5045199990272522
raw,holdout_breast_cancer,A1TNSL,PDCD1,False,0.08499023385134534,-0.008292016525715385,0.37453770637512207
raw,holdout_breast_cancer,A1TNSL,PECAM1,False,0.41607004540448733,0.4130961519954551,0.5309495329856873
raw,holdout_breast_cancer,A1TNSL,PTPRC_1,False,0.001292466923497746,0.07491439273955117,0.31006091833114624
raw,holdout_breast_cancer,A1TNSL,PTPRC_2,False,0.22077228376213176,0.30148167849525603,0.5564631223678589
raw,holdout_breast_cancer,A1TNSL,SDC1,False,0.09512701119098797,0.21814911941363999,0.8716378808021545
raw,holdout_breast_cancer,A1TNSL,VIM,False,-0.00499873186689436,0.1997471170941121,0.5282660722732544
raw,holdout_breast_cancer,A1TNSL,mouse_IgG1k,True,0.13916967754524187,0.19132223568808085,0.5338561534881592
raw,holdout_breast_cancer,A1TNSL,mouse_IgG2a,True,0.040880973987611445,0.11532518436846247,0.6250791549682617
raw,holdout_breast_cancer,A1TNSL,mouse_IgG2bk,True,-0.056014443929985544,-0.00024864124867737017,2.0004894733428955
raw,holdout_breast_cancer,A1TNSL,rat_IgG2a,True,0.1637477001958749,0.17467392674103988,0.37980926036834717
raw,holdout_breast_cancer,D1LN,ACTA2,False,0.34209023218314977,0.3939527402158198,0.7250224947929382
raw,holdout_breast_cancer,D1LN,BCL2,False,0.18889584949598878,0.20605975142583452,0.3144398331642151
raw,holdout_breast_cancer,D1LN,CCR7,False,0.25260497591532577,0.21240612280492155,0.3383185565471649
raw,holdout_breast_cancer,D1LN,CD14,False,-0.08670618176265514,-0.08856687517349714,0.262919157743454
raw,holdout_breast_cancer,D1LN,CD163,False,-0.2691675247023428,-0.25812686637919763,0.35364583134651184
raw,holdout_breast_cancer,D1LN,CD19,False,-0.35243799248422486,-0.40718377397831634,0.322081983089447
raw,holdout_breast_cancer,D1LN,CD27,False,-0.03557146804806872,-0.042491301226702166,0.3246697187423706
raw,holdout_breast_cancer,D1LN,CD274,False,0.00015042710084476745,0.02883497584468992,0.7648149728775024
raw,holdout_breast_cancer,D1LN,CD3E,False,0.4021400045938557,0.3964668900097359,0.5474452972412109
raw,holdout_breast_cancer,D1LN,CD4,False,0.27628185113112574,0.3126290212903637,0.26296892762184143
raw,holdout_breast_cancer,D1LN,CD40,False,0.14251524249974898,0.12089251267001364,0.2707076966762543
raw,holdout_breast_cancer,D1LN,CD68,False,-0.3164501522117923,-0.36631308119234024,0.6308062076568604
raw,holdout_breast_cancer,D1LN,CD8A,False,0.20603017471063956,0.2816473983991514,0.4468434453010559
raw,holdout_breast_cancer,D1LN,CEACAM8,False,-0.05383653934449952,0.0217348049128708,1.4823554754257202
raw,holdout_breast_cancer,D1LN,CR2,False,0.10418776116778229,0.14615806067063988,0.24920065701007843
raw,holdout_breast_cancer,D1LN,CXCR5,False,-0.18206233128358046,-0.17957451744418335,0.5516594052314758
raw,holdout_breast_cancer,D1LN,EPCAM,False,-0.07191745811308228,-0.12570607675320034,0.2833028733730316
raw,holdout_breast_cancer,D1LN,FCGR3A,False,0.14047277732884372,0.2888744996654058,2.381760597229004
raw,holdout_breast_cancer,D1LN,HLA_DRA,False,0.3594003482208209,0.373691796363435,0.7523378133773804
raw,holdout_breast_cancer,D1LN,ITGAM,False,-0.014706138104786206,-0.005240219188551794,0.48048120737075806
raw,holdout_breast_cancer,D1LN,ITGAX,False,0.19618864101458652,0.21647741793653444,0.4036928117275238
raw,holdout_breast_cancer,D1LN,KRT5,False,-0.13666786643628126,-0.07371249106679754,2.1408839225769043
raw,holdout_breast_cancer,D1LN,MS4A1,False,0.10717502507809003,0.10148561279436691,0.43474096059799194
raw,holdout_breast_cancer,D1LN,PAX5,False,0.09314828822514536,0.150055014853118,0.7491156458854675
raw,holdout_breast_cancer,D1LN,PCNA,False,-0.4936466793391433,-0.532570473484263,0.49408024549484253
raw,holdout_breast_cancer,D1LN,PDCD1,False,-0.14524036761738326,-0.1446778233377939,0.31080517172813416
raw,holdout_breast_cancer,D1LN,PECAM1,False,0.22005127714021136,0.27609881270053444,0.34858715534210205
raw,holdout_breast_cancer,D1LN,PTPRC_1,False,0.18777051332792374,0.20380057540403979,0.3015083968639374
raw,holdout_breast_cancer,D1LN,PTPRC_2,False,0.26179598316716235,0.279766304325893,0.40638190507888794
raw,holdout_breast_cancer,D1LN,SDC1,False,0.04372142003231471,0.14991052467287416,0.7057138681411743
raw,holdout_breast_cancer,D1LN,VIM,False,-0.16168857705128395,-0.13631609500815411,0.41678351163864136
raw,holdout_breast_cancer,D1LN,mouse_IgG1k,True,-0.0017757134773355786,0.06232479888269361,0.585074782371521
raw,holdout_breast_cancer,D1LN,mouse_IgG2a,True,-0.004572244979302691,0.05139078991562007,0.7170398235321045
raw,holdout_breast_cancer,D1LN,mouse_IgG2bk,True,0.16137414713777215,0.3654383617653085,1.598583459854126
raw,holdout_breast_cancer,D1LN,rat_IgG2a,True,0.07920510037105408,0.12487255888422702,0.3989099860191345
raw,holdout_breast_cancer,D1TNSL,ACTA2,False,0.3894425834825739,0.5201021331945521,1.148900032043457
raw,holdout_breast_cancer,D1TNSL,BCL2,False,0.16010013881493787,0.2172043240436307,0.4172714054584503
raw,holdout_breast_cancer,D1TNSL,CCR7,False,-0.09146977196026536,-0.1670210116013736,0.2987702190876007
raw,holdout_breast_cancer,D1TNSL,CD14,False,-0.16813979682347377,-0.061663490570262526,0.29528936743736267
raw,holdout_breast_cancer,D1TNSL,CD163,False,-0.12081208462107808,-0.09592022862717829,0.3043749928474426
raw,holdout_breast_cancer,D1TNSL,CD19,False,-0.11402643550057545,-0.059638085865342534,0.292437344789505
raw,holdout_breast_cancer,D1TNSL,CD27,False,-0.1731434779865504,-0.11026679661759164,0.299000084400177
raw,holdout_breast_cancer,D1TNSL,CD274,False,0.040915507232733975,0.15931110748877983,1.077217936515808
raw,holdout_breast_cancer,D1TNSL,CD3E,False,0.30829147615479086,0.430262569972441,0.6548892855644226
raw,holdout_breast_cancer,D1TNSL,CD4,False,-0.12395249131719949,-0.19573822527828216,0.296676367521286
raw,holdout_breast_cancer,D1TNSL,CD40,False,-0.13330621613365112,-0.032106929240683015,0.3048935830593109
raw,holdout_breast_cancer,D1TNSL,CD68,False,0.10734607183485355,0.12380013829708832,0.4628540277481079
raw,holdout_breast_cancer,D1TNSL,CD8A,False,0.5259153487243361,0.6328740710791828,0.7064542770385742
raw,holdout_breast_cancer,D1TNSL,CEACAM8,False,0.2146923680386716,0.3191511076332717,1.5376195907592773
raw,holdout_breast_cancer,D1TNSL,CR2,False,-0.21157426143592192,-0.24799398375248394,0.28936871886253357
raw,holdout_breast_cancer,D1TNSL,CXCR5,False,0.10662213855292502,0.1934134978545387,0.6666170954704285
raw,holdout_breast_cancer,D1TNSL,EPCAM,False,0.08000566603632554,0.08205980300059385,0.348002552986145
raw,holdout_breast_cancer,D1TNSL,FCGR3A,False,-0.06543117795849109,0.020509059249883874,2.5843493938446045
raw,holdout_breast_cancer,D1TNSL,HLA_DRA,False,0.3507639136463519,0.38552045622723424,0.6368578672409058
raw,holdout_breast_cancer,D1TNSL,ITGAM,False,0.13960117060856156,0.15386178052019053,0.5018478631973267
raw,holdout_breast_cancer,D1TNSL,ITGAX,False,0.11473526495009256,0.12725122556331603,0.3884548842906952
raw,holdout_breast_cancer,D1TNSL,KRT5,False,0.4042526681418744,0.5172772962902017,2.1873109340667725
raw,holdout_breast_cancer,D1TNSL,MS4A1,False,0.14678863463069616,0.14033703351727275,0.44985833764076233
raw,holdout_breast_cancer,D1TNSL,PAX5,False,0.015261975152070048,0.13098926027355776,1.452308177947998
raw,holdout_breast_cancer,D1TNSL,PCNA,False,0.1933302074221059,0.24560700365877655,0.44918549060821533
raw,holdout_breast_cancer,D1TNSL,PDCD1,False,-0.02000084111928647,-0.05403722412702286,0.3585948646068573
raw,holdout_breast_cancer,D1TNSL,PECAM1,False,0.40808627807651626,0.41940352415586063,0.5311615467071533
raw,holdout_breast_cancer,D1TNSL,PTPRC_1,False,-0.0009346276912538945,0.0007505772889276958,0.30735158920288086
raw,holdout_breast_cancer,D1TNSL,PTPRC_2,False,0.3519810028313695,0.3679227605837503,0.3966123163700104
raw,holdout_breast_cancer,D1TNSL,SDC1,False,0.0006195354218130626,0.05065888575610849,0.7226737141609192
raw,holdout_breast_cancer,D1TNSL,VIM,False,-0.038105058170958835,0.10004047680511248,0.529035210609436
raw,holdout_breast_cancer,D1TNSL,mouse_IgG1k,True,0.11085892347070546,0.1692658468453767,0.5031592845916748
raw,holdout_breast_cancer,D1TNSL,mouse_IgG2a,True,0.02354070840871934,0.09137905666366934,0.6502378582954407
raw,holdout_breast_cancer,D1TNSL,mouse_IgG2bk,True,-0.06976692148746753,0.05283195200849475,2.323211908340454
raw,holdout_breast_cancer,D1TNSL,rat_IgG2a,True,0.1482643802171021,0.13176194128594557,0.35160359740257263
