gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
THEM6,3.369305203609472,3.916560990885282,0.005426832798697253,0.41999997723121507,True,3.993538999818062,0.6242337962085899
CLNK,-2.119134740011496,-3.88759952369163,0.005637650286510899,0.4342080121634941,True,2.9204550819787047,5.039589821990201
ZNF646,2.9699949603773015,3.8497811631159213,0.005926433152299425,0.45304600802912887,True,3.6389403349269807,0.6689453745496791
WDR54,2.5200229925654605,3.848172039101646,0.005939071421820732,0.45304600802912887,True,2.5200229925654605,0.0
WDCP,-3.161712057117874,-3.8210608569508664,0.00615646100165765,0.46739265594965673,True,0.9923358232411217,4.154047880358996
NFKB2,3.8547194274275434,3.812216307931291,0.006229235147934352,0.4705589048817546,True,4.792711930076611,0.9379925026490675
CCDC51,3.0731799629909404,3.808847763263509,0.006257196753116225,0.4705589048817546,True,3.719578998453533,0.6463990354625925
AC073389.2,2.811378633790681,3.7975010035732453,0.006352389298445687,0.4754748478174629,True,3.457777669253274,0.6463990354625925
SLC25A42,3.2986459107122243,3.7921822595758146,0.006397549603529969,0.4766174454629827,True,3.8896436722285994,0.5909977615163748
DNAJC18,3.3047631246443094,3.784681411519689,0.006461829886362029,0.47916722734078987,True,4.0201985563816764,0.7154354317373669
CDCA8,2.2919067417420593,3.778900147218084,0.006511851210977365,0.48064094378061173,True,2.2919067417420593,0.0
ASF1A,3.301025039834515,3.751175007905372,0.006757636228651553,0.49563365779610297,True,3.932660069834663,0.6316350300001483
SLC15A1,-2.09470429939239,-3.749020515109412,0.00677715219215646,0.49563365779610297,True,2.545229578819791,4.639933878212181
SVIP,3.3005611014436744,3.7448051706485432,0.006815512557985239,0.49616309000894365,True,4.609116981125229,1.3085558796815548
IL17RD,1.8155747549006118,3.7387388390075538,0.0068711302218480794,0.49793831421329054,True,1.8155747549006118,0.0
SMARCA1,1.5435495670698502,3.7242114156792754,0.007006327629475227,0.5039987785238432,True,6.513082010513236,4.969532443443386
RPL24,1.6131729730456605,3.722973058788115,0.007017984622235037,0.5039987785238432,True,7.552786366940406,5.939613393894746
AL591806.1,-3.0672804869115415,-3.7052693414295526,0.007186948048600603,0.5121561053121808,True,1.8629529192061314,4.930233406117673
PLAC8,3.307120956982166,3.699109719929334,0.007246762368034428,0.5121561053121808,True,5.558650736979573,2.2515297799974068
AL031599.1,-4.270174886367649,-3.6987088389466836,0.007250673816733572,0.5121561053121808,True,1.3533684032188014,5.6235432895864506
GLRX2,-3.417616653811364,-3.695893348522193,0.007278209310441419,0.5121561053121808,True,1.5376437098804596,4.955260363691823
ZNF783,3.8702566333616804,3.694105290414985,0.007295755189173001,0.5121561053121808,True,4.808736314015456,0.9384796806537757
RCL1,3.739723375501499,3.688195393304711,0.007354073929449485,0.5121561053121808,True,5.362987081887205,1.623263706385706
ERICH6-AS1,2.575451841127994,3.6879565315548355,0.007356441580410801,0.5121561053121808,True,3.164733700461113,0.5892818593331193
STAC3,3.15590598544839,3.6808205677183996,0.007427556117472981,0.5148588138298772,True,3.7469037469647652,0.5909977615163748
MSRB2,4.53381424462366,3.6767302473491053,0.007468653471199244,0.5154664168455825,True,5.700853841009639,1.1670395963859796
CRHBP,4.643141266880658,3.660329252950268,0.007635926144435091,0.5213272220704238,True,6.711481344880567,2.0683400779999084
RAD50,3.964988404897914,3.654423104973075,0.007697149733845251,0.5213272220704238,True,3.964988404897914,0.0
CBX2,3.4809444447600733,3.652808797473893,0.007713975858834596,0.5213272220704238,True,3.4809444447600733,0.0
MEGF8,3.1958557223612196,3.6527975845527116,0.007714092871278414,0.5213272220704238,True,4.5768620721048885,1.3810063497436689
SDHC,1.430736290189504,3.652512493556528,0.007717068582363421,0.5213272220704238,True,6.381924646884983,4.951188356695479
OSR2,2.9309073413470976,3.644554752369383,0.00780063166517908,0.5247488212571733,True,3.6506419898110223,0.7197346484639245
PSMC3IP,2.562888116525027,3.6371587261568243,0.007879172518098864,0.5278052414119756,True,3.1538858780414016,0.5909977615163748
