gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
KLF5,-1.9011102527672414,-3.1741227520286115,0.011251795227670508,0.9995452709640216,True,1.1605948540781403,3.0617051068453818
AL590705.1,1.465467860839257,3.1701389645016693,0.011324182838740635,0.9995452709640216,True,4.289201926038923,2.823734065199666
FAM149A,-1.7672235419041895,-3.165737692895825,0.011404716987140557,0.9995452709640216,True,0.7428632016453331,2.5100867435495227
AL357500.1,-1.8312824136765957,-3.163113265828434,0.011453020395941066,0.9995452709640216,True,1.1565391604622188,2.9878215741388146
ZPLD1,-1.7370894243395094,-3.159437110736817,0.011521037353980327,0.9995452709640216,True,1.1553446991784675,2.892434123517977
CCDC28A,1.3222772228701491,3.1574883018254187,0.011557263951849571,0.9995452709640216,True,4.980336102240684,3.6580588793705346
NR1H4,-1.3963467205326008,-3.1560252659318326,0.01158453788797001,0.9995452709640216,True,0.08409657324571426,1.480443293778315
GSG1L,-2.0360198992096987,-3.153708442269608,0.011627864409254498,0.9995452709640216,True,0.7105516030282123,2.746571502237911
CBR3,1.4664526906943527,3.1498973356029687,0.011699500197254797,0.9995452709640216,True,5.252047920751252,3.7855952300568996
ZNF714,0.8156901904767899,3.1474384683453067,0.011745960575022526,0.9995452709640216,True,5.427407688986355,4.611717498509565
AC099518.5,1.3832292622637428,3.1428562866255785,0.011833050726753455,0.9995452709640216,True,1.3832292622637428,0.0
SMKR1,1.7990439509711116,3.141831079639398,0.011852627307007754,0.9995452709640216,True,2.6676913654064207,0.8686474144353091
AL136084.2,1.5245109028196808,3.1403949242034903,0.011880107366207737,0.9995452709640216,True,2.1942845811698217,0.6697736783501409
SOCS6,1.4016411876173576,3.1372549429603267,0.011940418854853805,0.9995452709640216,True,2.563855086644576,1.1622138990272186
CHD5,-1.942995540500879,-3.1316591617246137,0.012048686068000013,0.9995452709640216,True,0.8447511289290158,2.787746669429895
CIB2,1.3283092678226596,3.1302754457323227,0.0120756143257216,0.9995452709640216,True,2.3880661407429873,1.0597568729203277
SNHG18,-1.354819199742901,-3.126711706196807,0.012145254336502365,0.9995452709640216,True,0.4199024595557502,1.7747216592986512
AL133410.1,0.9841838287981068,3.1253825410849703,0.01217133403674267,0.9995452709640216,True,4.934758868917319,3.950575040119212
AC008914.1,-1.7128252940522768,-3.1236531855113463,0.012205352547964258,0.9995452709640216,True,1.7565729946406798,3.4693982886929566
ZSCAN21,-1.4072306890500292,-3.116742974589305,0.012342268007331653,0.9995452709640216,True,3.5571925346973345,4.964423223747364
AL050341.2,-1.8974206468023005,-3.11263939280996,0.01242432402477167,0.9995452709640216,True,2.0398937350680924,3.937314381870393
HNF4A,-1.2285444906138272,-3.09464785360614,0.012790788479828627,0.9995452709640216,True,0.6006188256989342,1.8291633163127614
CENPB,1.736724649580201,3.0892483975823395,0.012902930798499976,0.9995452709640216,True,3.435846592033264,1.699121942453063
AP000704.1,-1.6161480820162515,-3.0851559748217965,0.01298860243842812,0.9995452709640216,True,0.7390482682761595,2.355196350292411
MMD,1.1191968521072226,3.0826862192080045,0.013040588480515366,0.9995452709640216,True,5.589231102196987,4.470034250089764
PRSS38,-1.4689733905008777,-3.080855119432049,0.013079269898391203,0.9995452709640216,True,0.8206070363698721,2.28958042687075
C8orf34,-2.0859025861095724,-3.0665805236693906,0.013384901281651422,0.9995452709640216,True,2.809214271726832,4.895116857836404
ROGDI,-1.47535369533718,-3.0641773575185978,0.013437074677627054,0.9995452709640216,True,2.968962236333356,4.444315931670536
