gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
LINC00703,0.1438681938315768,,,,False,0.1438681938315768,0.0
AC022535.1,-0.32549750023863366,,,,False,0.0,0.32549750023863366
MANCR,0.3732632617970363,,,,False,0.3732632617970363,0.0
LINC00705,0.5420851473005792,,,,False,0.5420851473005792,0.0
AKR1C2,-0.19140680215881115,,,,False,0.0,0.19140680215881115
AL391427.1,0.0,,,,False,0.0,0.0
AKR1C4,0.12825490702000364,,,,False,0.12825490702000364,0.0
TUBAL3,0.0,,,,False,0.0,0.0
CALML3-AS1,0.5220630997022224,,,,False,0.5220630997022224,0.0
AL596094.1,0.0,,,,False,0.0,0.0
GATA3-AS1,-0.5508625717090578,,,,False,0.0,0.5508625717090578
AL390835.1,0.0,,,,False,0.0,0.0
LINC00709,0.0,,,,False,0.0,0.0
SFTA1P,0.2710377856799347,,,,False,0.2710377856799347,0.0
PROSER2-AS1,0.7523234915112471,,,,False,0.7523234915112471,0.0
AL355870.1,-0.3867371910703147,,,,False,0.0,0.3867371910703147
AL157392.1,0.27302940322871444,,,,False,0.27302940322871444,0.0
AL157896.1,0.17512500192429856,,,,False,0.17512500192429856,0.0
AL158168.1,0.0,,,,False,0.0,0.0
OLAH,-0.0692743453576461,,,,False,0.4745893202979735,0.5438636656556196
ACBD7,0.40477620749487586,,,,False,0.40477620749487586,0.0
AL607028.1,0.0,,,,False,0.0,0.0
AC069023.1,0.3110181207050873,,,,False,0.3110181207050873,0.0
AL512641.1,-0.3223620847842368,,,,False,0.0,0.3223620847842368
AC069549.1,-0.13654813924490206,,,,False,0.1336211588994739,0.27016929814437596
NEBL-AS1,0.0,,,,False,0.0,0.0
SKIDA1,0.0,,,,False,0.0,0.0
AL158211.3,0.0,,,,False,0.0,0.0
OTUD1,0.5272663639819697,,,,False,0.5272663639819697,0.0
AL512598.1,0.0,,,,False,0.0,0.0
LINC01516,0.19122437228394393,,,,False,0.19122437228394393,0.0
LINC00836,0.47189495840666035,,,,False,0.47189495840666035,0.0
AL358612.1,0.3735901956784321,,,,False,0.5649969978372432,0.19140680215881115
AL390866.1,-0.015453258185253449,,,,False,0.45416004829086654,0.46961330647612
LINC00837,0.26368194095593034,,,,False,0.26368194095593034,0.0
AL161935.1,0.0,,,,False,0.0,0.0
AL161935.3,0.22986988230658076,,,,False,0.22986988230658076,0.0
AL121748.1,-0.79860070981121,,,,False,0.0,0.79860070981121
AL353600.1,0.0,,,,False,0.0,0.0
PARD3-AS1,0.0,,,,False,0.0,0.0
AL117336.1,0.0,,,,False,0.0,0.0
AL121749.1,0.12022626322480529,,,,False,0.12022626322480529,0.0
GJD4,0.0,,,,False,0.0,0.0
FZD8,0.10036566921734708,,,,False,0.10036566921734708,0.0
PCAT5,-0.34777155142325017,,,,False,0.0,0.34777155142325017
AL132657.1,0.39935700929835233,,,,False,0.39935700929835233,0.0
LINC00839,0.38157598858964015,,,,False,0.5729827907484513,0.19140680215881115
LINC01518,0.2526279705873839,,,,False,0.2526279705873839,0.0
AL022344.1,0.28788186602176996,,,,False,0.28788186602176996,0.0
RET,0.3791819507594839,,,,False,0.3791819507594839,0.0
AC068707.1,0.43021222963209166,,,,False,0.43021222963209166,0.0
AL137026.1,0.0,,,,False,0.0,0.0
TMEM72,0.4646387187810627,,,,False,0.4646387187810627,0.0
OR13A1,0.0,,,,False,0.0,0.0
MSMB,0.3772281016462018,,,,False,0.3772281016462018,0.0
ANTXRL,-0.3739112069594254,,,,False,0.0,0.3739112069594254
ANXA8L1,0.0,,,,False,0.0,0.0
SYT15,0.892288450839109,,,,False,0.892288450839109,0.0
GDF10,0.0,,,,False,0.0,0.0
ZNF488,0.0,,,,False,0.0,0.0
ANXA8,-0.40859795314141345,,,,False,0.0,0.40859795314141345
FAM25G,0.20537473450455007,,,,False,0.20537473450455007,0.0
FO681492.1,0.46515862628258337,,,,False,0.46515862628258337,0.0
AC245041.2,0.40147050148804925,,,,False,0.40147050148804925,0.0
AC068898.1,0.0,,,,False,0.0,0.0
C10orf53,-0.10466951780409056,,,,False,0.3141013399457048,0.4187708577497954
OGDHL,0.0,,,,False,0.0,0.0
AL731537.1,0.0,,,,False,0.0,0.0
AC073174.1,0.0,,,,False,0.0,0.0
AC016396.1,0.0,,,,False,0.0,0.0
LINC00844,0.37114889947466234,,,,False,0.5625557016334735,0.19140680215881115
AC025038.1,0.0,,,,False,0.0,0.0
LINC01553,0.0,,,,False,0.0,0.0
LINC00845,0.0,,,,False,0.0,0.0
TMEM26,-0.26301325877056214,,,,False,0.222992537041627,0.4860057958121891
TMEM26-AS1,0.0,,,,False,0.0,0.0
AC024597.1,0.3806310058671976,,,,False,0.3806310058671976,0.0
AL590502.1,0.0,,,,False,0.0,0.0
JMJD1C-AS1,0.6889845206500476,,,,False,0.6889845206500476,0.0
ATOH7,0.0,,,,False,0.0,0.0
AL450311.1,0.0,,,,False,0.0,0.0
TBATA,-0.32076274794854964,,,,False,0.0,0.32076274794854964
UNC5B-AS1,-0.771706656283802,,,,False,0.0,0.771706656283802
C10orf105,-0.03513739930383769,,,,False,0.24886077989896277,0.28399817920280046
AC022392.1,0.0,,,,False,0.0,0.0
AL513185.1,-0.5026974960481745,,,,False,0.0,0.5026974960481745
PLA2G12B,0.9570880194233411,,,,False,0.9570880194233411,0.0
AC073389.3,0.0,,,,False,0.0,0.0
DUSP13,0.2435443117512873,,,,False,0.2435443117512873,0.0
ZNF503-AS2,-0.15310038127430178,,,,False,0.22765689264104474,0.38075727391534653
AC010997.5,0.0,,,,False,0.0,0.0
AC010997.4,-0.0863301301066937,,,,False,0.0,0.0863301301066937
AC010997.2,0.0,,,,False,0.0,0.0
KCNMA1-AS3,0.399843995126815,,,,False,0.399843995126815,0.0
AC012560.1,-0.27404465094386743,,,,False,0.24336279377719136,0.5174074447210588
SFTPD-AS1,-0.3714391193151173,,,,False,0.0,0.3714391193151173
LINC00857,0.2613480640442728,,,,False,0.2613480640442728,0.0
MAT1A,0.0,,,,False,0.0,0.0
AL390786.1,0.0,,,,False,0.0,0.0
AL603756.1,-0.2608881629745208,,,,False,0.24627058914770214,0.5071587521222229
LRIT1,0.0,,,,False,0.0,0.0
RGR,-0.6160104572966794,,,,False,0.0,0.6160104572966794
LINC01520,0.0,,,,False,0.0,0.0
GRID1-AS1,0.0,,,,False,0.0,0.0
OPN4,0.0,,,,False,0.0,0.0
AC067750.1,0.21633707347509062,,,,False,0.21633707347509062,0.0
FAM25A,0.1438681938315768,,,,False,0.1438681938315768,0.0
NUTM2D,-0.34181739289133395,,,,False,0.1438681938315768,0.48568558672291073
AL138767.2,0.0,,,,False,0.0,0.0
AL138767.1,-0.6300315942437795,,,,False,0.23396932644411317,0.8640009206878927
KLLN,0.0,,,,False,0.0,0.0
LIPJ,0.19197151719829839,,,,False,0.19197151719829839,0.0
LIPK,-0.08068274594376745,,,,False,0.24241929522646427,0.3231020411702317
LIPN,-0.3252889408021046,,,,False,0.0,0.3252889408021046
LIPM,-0.6989569218055707,,,,False,0.0,0.6989569218055707
CH25H,0.6181355657178408,,,,False,0.6181355657178408,0.0
LINC00865,-0.3812483535310276,,,,False,0.0,0.3812483535310276
AL391704.1,0.0,,,,False,0.0,0.0
AL365434.1,0.0,,,,False,0.0,0.0
LINC00502,0.0,,,,False,0.0,0.0
PPP1R3C,0.0,,,,False,0.0,0.0
TNKS2-AS1,0.0,,,,False,0.0,0.0
AL359198.1,0.0,,,,False,0.0,0.0
RBP4,-0.658492587030387,,,,False,0.0,0.658492587030387
PLCE1-AS2,0.19223918494932887,,,,False,0.19223918494932887,0.0
AL389885.1,0.16718242755781085,,,,False,0.16718242755781085,0.0
PLCE1-AS1,0.4930623168624677,,,,False,0.4930623168624677,0.0
CYP2C18,0.20575604899737573,,,,False,0.20575604899737573,0.0
CYP2C8,-0.21744885776134204,,,,False,0.4378730664604611,0.6553219242218031
AL157834.2,-0.496151305873505,,,,False,0.0,0.496151305873505
DNTT,0.5044788977643285,,,,False,0.5044788977643285,0.0
OPALIN,0.2847161644361552,,,,False,0.2847161644361552,0.0
FRAT1,0.38619932031619386,,,,False,0.38619932031619386,0.0
ANKRD2,0.0,,,,False,0.0,0.0
AL139241.1,0.9396180625701167,,,,False,0.9396180625701167,0.0
AL353719.1,-0.3338036002820012,,,,False,0.0,0.3338036002820012
AL138921.2,0.0,,,,False,0.0,0.0
AL138762.1,0.30973856223482854,,,,False,0.30973856223482854,0.0
AL133215.3,0.2804128914269388,,,,False,0.2804128914269388,0.0
KAZALD1,-0.47704557952203047,,,,False,0.0,0.47704557952203047
LINC01514,0.6322037522366395,,,,False,0.6322037522366395,0.0
AC010789.1,-0.4522815729772946,,,,False,0.0,0.4522815729772946
ELOVL3,0.0,,,,False,0.0,0.0
PITX3,0.30268436094035206,,,,False,0.30268436094035206,0.0
INA,0.37631001555783333,,,,False,0.37631001555783333,0.0
CALHM3,0.4137180167561422,,,,False,0.4137180167561422,0.0
CFAP58-DT,0.39585203060147,,,,False,0.39585203060147,0.0
AL161646.1,0.0,,,,False,0.0,0.0
AL731574.1,0.0,,,,False,0.0,0.0
AL353740.1,0.0,,,,False,0.0,0.0
AL360182.2,0.0,,,,False,0.0,0.0
ADRA2A,-0.3737216901964079,,,,False,0.0,0.3737216901964079
HABP2,0.0,,,,False,0.0,0.0
PNLIPRP1,0.7352831785093072,,,,False,0.7352831785093072,0.0
C10orf82,0.0,,,,False,0.0,0.0
KCNK18,0.48660078357795145,,,,False,0.48660078357795145,0.0
AL731557.1,0.0,,,,False,0.0,0.0
EMX2,0.7170372233441564,,,,False,0.8033673534508501,0.0863301301066937
LINC00867,0.27585903305847465,,,,False,0.27585903305847465,0.0
PRLHR,0.4381599405036333,,,,False,0.4381599405036333,0.0
BAG3,0.748360030246992,,,,False,0.748360030246992,0.0
ARMS2,0.0,,,,False,0.0,0.0
DMBT1,0.29134114773106484,,,,False,0.29134114773106484,0.0
AL513190.1,0.0,,,,False,0.0,0.0
