gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
CHRND,-1.3218892079628364,-3.2513382287953982,0.009740227908324009,0.9990279787495688,True,0.2898589076159891,1.6117481155788256
ZNF423,-1.6584716944262767,-3.233197818976285,0.010030114758758736,0.9990279787495688,True,1.108802735761121,2.7672744301873977
INCENP,1.714927338734652,3.2261680560610406,0.010144841187673675,0.9990279787495688,True,3.210789639829759,1.495862301095107
GPR19,-1.619189382917458,-3.2202637876667737,0.010242249013642894,0.9990279787495688,True,0.804863202497968,2.424052585415426
AC084756.1,-1.4343343102014248,-3.2198420612785266,0.010249243543333111,0.9990279787495688,True,1.0212236782040756,2.4555579884055003
DAG1,-1.2731274598902678,-3.2174533133790146,0.010288955474084595,0.9990279787495688,True,3.339276238824387,4.612403698714655
AL138831.1,1.8705612570508283,3.2162373545018803,0.010309231416730317,0.9990279787495688,True,3.1654764825017567,1.2949152254509284
LINC01019,-1.5288682716507849,-3.2148627534222083,0.01033220250454773,0.9990279787495688,True,0.7828464042167316,2.3117146758675164
AC069431.1,-1.2647539326454778,-3.2012620549709516,0.01056236014289302,0.9990279787495688,True,0.6124235557821682,1.877177488427646
CDH22,-1.7522504990814292,-3.200512528592587,0.010575197178036344,0.9990279787495688,True,0.6067968757995014,2.3590473748809306
SERPINH1,-2.049374622606275,-3.1968874636494102,0.01063751131901422,0.9990279787495688,True,0.8734049988479594,2.922779621454234
VAMP8,1.1798374203040822,3.1750487623780757,0.011021034406464437,0.9990279787495688,True,7.005905235517875,5.826067815213793
SPARCL1,-2.77573222994636,-3.173852848642043,0.01104244494078645,0.9990279787495688,True,0.5337564056818077,3.3094886356281674
EPHB4,-1.6572648789507545,-3.1711565375771382,0.011090875036560303,0.9990279787495688,True,0.658981230301445,2.3162461092521993
POMC,-1.3682611270573166,-3.1459852318093766,0.011553716841701268,0.9990279787495688,True,0.7818458089046839,2.1501069359620004
FAM207A,1.847050492557772,3.1445474649112026,0.01158074868585997,0.9990279787495688,True,3.3595199543945222,1.5124694618367502
AC012625.1,-1.4567502871683797,-3.135207492967224,0.011757948616948831,0.9990279787495688,True,0.06480200759599503,1.5215522947643747
ANP32E,0.9839418973017793,3.1341677251622007,0.011777847631830627,0.9990279787495688,True,4.70418154160434,3.720239644302561
AC073365.1,-1.8634144043603265,-3.130566707683461,0.01184703262445244,0.9990279787495688,True,0.8875766963833411,2.7509911007436676
PTPN20,1.427600659671361,3.1222340169861185,0.012008737461986569,0.9990279787495688,True,2.1241347251912694,0.6965340655199083
MXRA7,-1.8346931130446933,-3.101293121779626,0.012425241460978209,0.9990279787495688,True,1.4563904499794784,3.2910835630241717
SRD5A2,0.9873771135585534,3.091048785627656,0.0126343905829278,0.9990279787495688,True,0.9873771135585534,0.0
HES6,2.0751884633344773,3.085883031810984,0.012741226820913614,0.9990279787495688,True,2.700495757710093,0.6253072943756157
MYO3A,-2.1821042587219015,-3.085507816224385,0.012749023039992634,0.9990279787495688,True,1.4555984520682776,3.637702710790179
TMEM79,0.9286740266444489,3.0846287171334272,0.012767308177049302,0.9990279787495688,True,4.481132451656843,3.5524584250123943
OLFML3,2.6800567775743978,3.0805709093960765,0.012852060606909113,0.9990279787495688,True,4.535840756534901,1.855783978960503
CASZ1,-1.5580039085005408,-3.077106083682066,0.012924886178885786,0.9990279787495688,True,1.2298570380440608,2.7878609465446016
LRFN5,-2.239717909824024,-3.0761216362797152,0.012945655211945191,0.9990279787495688,True,0.7102006368732444,2.949918546697268
CDC42BPG,-1.283165866148359,-3.0754294382922094,0.012960279180015848,0.9990279787495688,True,0.61404972257242,1.897215588720779
AC073571.1,1.5615290903153956,3.0675446633052017,0.01312806445097712,0.9990279787495688,True,1.6796831833649228,0.11815409304952736
PARD6G,-1.789202757106442,-3.0667461869131816,0.01314517991764199,0.9990279787495688,True,0.8097823323822247,2.5989850894886666
KIAA1143,0.9069151124954611,3.047469128291199,0.013565426974429896,0.9990279787495688,True,4.770740891589664,3.863825779094203
